[GIN] 2026/03/08 - 18:29:32 | 200 |      39.708µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:34 | 200 |         1m29s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:29:34 | 200 |      24.958µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:34 | 200 |      11.083µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:29:34 | 200 |       5.792µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:35 | 200 |      39.042µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:37 | 200 |       38.75µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:38 | 200 |      40.875µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:39 | 200 |      22.375µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:29:39 | 200 |       7.958µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:40 | 200 |       43.25µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:41 | 200 |      40.291µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:41 | 200 |  7.340141292s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:29:42 | 200 |      11.959µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:42 | 200 |      16.208µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:29:42 | 200 |       5.542µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:44 | 200 |       41.75µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:45 | 200 |       49.75µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:47 | 200 |      39.833µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:47 | 200 |      15.375µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:29:47 | 200 |       5.834µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:48 | 200 |      39.958µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:50 | 200 |      53.541µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:51 | 200 |      33.875µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:52 | 200 |  9.648024334s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:29:52 | 200 |      10.458µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:52 | 200 |      12.333µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:29:52 | 200 |       4.709µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:53 | 200 |       38.25µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:55 | 200 |      10.208µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:56 | 200 |      39.167µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:57 | 200 |      15.625µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:29:57 | 200 |       5.958µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:58 | 200 |       9.958µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:29:59 | 200 |      40.625µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:01 | 200 |  8.592737834s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:30:02 | 200 |      66.917µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:05 | 200 |      49.292µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:08 | 200 |      41.125µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:11 | 200 |      39.375µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:14 | 200 | 12.991907584s |       127.0.0.1 | POST     "/api/generate"
[GIN] 2026/03/08 - 18:30:14 | 200 |      39.792µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:17 | 200 |      23.959µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:20 | 200 |       20.75µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:21 | 200 |         2m45s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:30:21 | 200 |      10.833µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:21 | 200 |      11.916µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:30:21 | 200 |       6.083µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:24 | 200 |        44.5µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:26 | 200 |      14.333µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:30:26 | 200 |       5.709µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:26 | 200 |  5.349963083s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:30:28 | 200 |      10.833µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:28 | 200 |      13.125µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:30:28 | 200 |       5.792µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:31 | 200 |          40µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:33 | 200 |        13.5µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:30:33 | 200 |       5.916µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:34 | 200 |       35.25µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:35 | 200 | 21.341325875s |       127.0.0.1 | POST     "/api/generate"
[GIN] 2026/03/08 - 18:30:36 | 200 |  8.319914375s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:30:36 | 200 |      25.375µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:36 | 200 |      15.333µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:30:36 | 200 |        6.25µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:36 | 200 |      10.917µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:39 | 200 |      44.667µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:42 | 200 |  6.015604208s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:30:42 | 200 |      29.459µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:42 | 200 |  6.167064792s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:30:42 | 200 |        15.5µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:42 | 200 |      10.625µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:30:42 | 200 |       5.125µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:45 | 200 |      40.459µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:47 | 200 |      14.333µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:30:47 | 200 |        5.75µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:48 | 200 |  5.827427292s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:30:49 | 200 |      11.667µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:49 | 200 |      14.583µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:30:49 | 200 |       4.875µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:52 | 200 |      41.666µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:54 | 200 |  4.508110334s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:30:54 | 200 |        6.75µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:54 | 200 |      11.417µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:30:54 | 200 |       4.084µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:57 | 200 |      10.916µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:30:59 | 200 |      14.042µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:30:59 | 200 |       5.667µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:00 | 200 |    5.9941365s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:31:01 | 200 |      11.667µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:01 | 200 |      12.875µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:31:01 | 200 |       4.708µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:04 | 200 |      45.792µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:05 | 200 |     4.368994s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:31:05 | 200 |      21.083µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:05 | 200 |      11.459µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:31:05 | 200 |       4.709µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:08 | 200 |      37.667µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:10 | 200 |      14.625µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:31:10 | 200 |       5.958µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:11 | 200 |        38.5µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:12 | 200 |  7.070189041s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:31:13 | 200 |      12.833µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:13 | 200 |      10.583µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:31:13 | 200 |       4.334µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:16 | 200 |      38.375µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:18 | 200 |          15µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:31:18 | 200 |       6.708µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:19 | 200 |       36.75µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:20 | 200 |  6.515846583s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:31:20 | 200 |      19.125µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:20 | 200 |      11.958µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:31:20 | 200 |       5.416µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:23 | 200 |      41.042µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:25 | 200 |      13.875µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:31:25 | 200 |       5.958µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:26 | 200 |      45.542µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:29 | 200 |      25.541µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:30 | 200 |      14.084µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:31:30 | 200 |       5.583µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:32 | 200 |      40.625µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:35 | 200 |       37.75µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:35 | 200 |      13.667µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:31:35 | 200 |       7.208µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:35 | 200 | 15.470335458s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:31:36 | 200 |      11.958µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:36 | 200 |       11.25µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:31:36 | 200 |       4.334µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:39 | 200 |      40.375µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:41 | 200 |      15.041µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:31:41 | 200 |       5.584µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:42 | 200 |       38.75µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:43 | 200 |  6.641239083s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:31:43 | 200 |       6.708µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:43 | 200 |      11.541µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:31:43 | 200 |         5.5µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:46 | 200 |      10.792µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:48 | 200 |        13.5µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:31:48 | 200 |       5.375µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:49 | 200 |      10.167µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:52 | 200 |      39.584µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:53 | 200 |      14.458µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:31:53 | 200 |       5.625µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:55 | 200 |        15.5µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:58 | 200 |       15.25µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:31:58 | 200 |       7.708µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:31:58 | 200 |       6.916µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:01 | 200 |      37.917µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:03 | 200 |      13.834µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:32:03 | 200 |       5.292µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:04 | 200 |      38.875µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:07 | 200 |      38.417µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:08 | 200 |      13.542µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:32:08 | 200 |       5.625µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:10 | 200 |      40.625µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:13 | 200 |        14.5µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:32:13 | 200 |       5.458µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:13 | 200 |       9.583µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:14 | 200 |      13.916µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:17 | 200 |      16.167µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:19 | 200 |  5.402763667s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:32:19 | 200 |      19.583µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:19 | 200 |      11.334µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:32:19 | 200 |       5.333µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:22 | 200 |       39.75µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:23 | 200 |  39.88846625s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:32:24 | 200 |      13.917µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:32:24 | 200 |       6.625µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:25 | 200 |  5.687145167s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:32:26 | 200 |       10.25µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:26 | 200 |      11.417µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:32:26 | 200 |        5.25µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:29 | 200 |      10.375µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:31 | 200 |      14.375µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:32:31 | 200 |       5.709µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:32 | 200 |          10µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:33 | 200 |  7.090396791s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:32:33 | 200 |      16.875µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:33 | 200 |      12.917µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:32:33 | 200 |       5.458µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:36 | 200 |      42.666µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:38 | 200 |       18.25µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:32:38 | 200 |         5.5µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:39 | 200 |      46.375µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:42 | 200 |      40.083µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:43 | 200 |      13.792µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:32:43 | 200 |       6.291µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:45 | 200 |      39.791µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:48 | 200 |      35.042µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:48 | 200 |      13.458µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:32:48 | 200 |       5.667µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:51 | 200 |      43.458µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:53 | 200 |      13.458µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:32:53 | 200 |       6.166µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:54 | 200 |        39.5µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:57 | 200 |      19.833µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:32:58 | 200 |      14.709µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:32:58 | 200 |       5.792µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:00 | 200 |      50.792µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:03 | 200 | 29.580856625s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:33:04 | 200 |      12.916µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:04 | 200 |      11.334µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:33:04 | 200 |       4.167µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:07 | 200 |      41.959µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:09 | 200 |          16µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:33:09 | 200 |       5.792µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:10 | 200 |      42.708µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:11 | 200 |  7.034521708s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:33:11 | 200 |       19.25µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:11 | 200 |      12.041µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:33:11 | 200 |       4.667µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:14 | 200 |      46.792µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:16 | 200 |      15.208µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:33:16 | 200 |       4.625µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:17 | 200 |      40.625µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:20 | 200 |      40.625µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:21 | 200 |      14.292µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:33:21 | 200 |        5.75µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:23 | 200 |       37.75µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:26 | 200 |      36.333µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:26 | 200 |       13.75µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:33:26 | 200 |       5.458µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:26 | 200 | 15.548813667s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:33:27 | 200 |      11.416µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:27 | 200 |          11µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:33:27 | 200 |        4.75µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:30 | 200 |      42.709µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:31 | 200 |  4.973622167s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:33:32 | 200 |      18.084µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:32 | 200 |      13.833µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:33:32 | 200 |       6.042µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:35 | 200 |      37.125µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:37 | 200 |      13.083µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:33:37 | 200 |       5.958µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:38 | 200 |      73.791µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:41 | 200 |      34.709µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:42 | 200 |      14.042µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:33:42 | 200 |       6.542µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:44 | 200 |       25.75µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:45 | 200 | 13.108566583s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:33:46 | 200 |        17.5µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:46 | 200 |       6.416µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:46 | 200 |      15.417µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:33:46 | 200 |       8.333µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:46 | 200 |      22.167µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:49 | 200 |      38.542µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:49 | 200 |      26.583µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:49 | 200 |          14µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:51 | 200 |      15.083µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:33:51 | 200 |        4.75µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:52 | 200 |      19.959µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:52 | 200 |      11.125µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:52 | 200 |       8.417µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:55 | 200 |        44.5µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:55 | 200 |      22.208µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:55 | 200 |      15.458µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:55 | 200 |    9.2577465s |       127.0.0.1 | POST     "/api/chat"
[GIN] 2026/03/08 - 18:33:56 | 200 |      17.208µs |       127.0.0.1 | HEAD     "/"
[GIN] 2026/03/08 - 18:33:56 | 200 |       6.542µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:58 | 200 |      42.959µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:33:58 | 200 |      14.583µs |       127.0.0.1 | GET      "/api/ps"
[GIN] 2026/03/08 - 18:34:01 | 200 |      10.625µs |       127.0.0.1 | GET      "/api/ps"
